"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.12.2025","2.056,64","2.050,11","2.058,92","2.044,79","","0,37%"
"19.12.2025","2.048,99","2.060,51","2.069,64","2.048,44","","-0,30%"
"18.12.2025","2.055,10","2.053,22","2.060,53","2.051,04","","0,09%"
"17.12.2025","2.053,25","2.072,02","2.077,97","2.047,34","","-0,91%"
"16.12.2025","2.072,02","2.092,47","2.092,59","2.066,18","","-0,94%"
"15.12.2025","2.091,60","2.108,01","2.109,65","2.090,92","","-0,81%"
"12.12.2025","2.108,70","2.117,02","2.118,46","2.096,96","","-0,26%"
"11.12.2025","2.114,21","2.118,86","2.123,24","2.104,91","","-0,26%"
"10.12.2025","2.119,71","2.120,54","2.122,26","2.105,82","","-0,18%"
"09.12.2025","2.123,58","2.103,44","2.123,58","2.103,44","","0,51%"
"05.12.2025","2.112,70","2.116,45","2.120,00","2.097,66","","-0,15%"
"04.12.2025","2.115,96","2.105,66","2.115,96","2.103,60","","0,49%"
"03.12.2025","2.105,66","2.116,17","2.116,89","2.099,07","","-0,48%"
"02.12.2025","2.115,75","2.082,85","2.115,75","2.082,73","","1,65%"
"01.12.2025","2.081,43","2.073,19","2.081,43","2.052,47","","0,39%"
"28.11.2025","2.073,28","2.050,80","2.073,28","2.050,80","","1,05%"
"27.11.2025","2.051,65","2.041,14","2.051,65","2.041,14","","0,52%"
"26.11.2025","2.041,08","2.038,54","2.050,27","2.038,54","","0,34%"
"25.11.2025","2.034,26","2.004,29","2.034,26","2.002,87","","1,73%"
"24.11.2025","1.999,67","2.038,81","2.042,86","1.999,67","","-1,69%"
"21.11.2025","2.033,99","2.029,64","2.041,71","2.022,07","","0,24%"
"20.11.2025","2.029,18","2.064,47","2.074,01","2.029,18","","-1,57%"
"19.11.2025","2.061,50","2.068,21","2.083,23","2.056,79","","-0,48%"
"18.11.2025","2.071,34","2.069,15","2.075,64","2.058,21","","0,01%"
"14.11.2025","2.071,23","2.054,95","2.087,11","2.049,47","","0,96%"
"13.11.2025","2.051,57","2.076,42","2.086,48","2.051,09","","-1,40%"
"12.11.2025","2.080,68","2.079,84","2.088,31","2.067,57","","-0,06%"
"11.11.2025","2.081,91","2.071,74","2.093,01","2.068,21","","0,48%"
"10.11.2025","2.072,04","2.081,60","2.081,60","2.061,38","","-0,01%"
"07.11.2025","2.072,28","2.046,17","2.074,20","2.035,57","","1,25%"
"06.11.2025","2.046,66","2.046,61","2.053,60","2.040,46","","0,48%"
"05.11.2025","2.036,85","2.016,35","2.045,73","2.015,59","","1,57%"
"04.11.2025","2.005,32","1.987,52","2.006,26","1.974,30","","0,92%"
"31.10.2025","1.987,12","1.990,90","1.995,45","1.979,34","","-0,18%"
"30.10.2025","1.990,74","1.994,59","1.996,45","1.981,10","","-0,15%"
"29.10.2025","1.993,83","1.977,51","1.993,83","1.977,51","","0,83%"
"28.10.2025","1.977,47","1.956,03","1.980,05","1.956,00","","1,08%"
"27.10.2025","1.956,37","1.945,48","1.959,03","1.944,32","","0,54%"
"24.10.2025","1.945,79","1.925,46","1.948,44","1.922,85","","1,08%"
"23.10.2025","1.925,00","1.917,45","1.926,45","1.910,32","","0,48%"
"22.10.2025","1.915,75","1.888,00","1.915,75","1.885,19","","1,44%"
"21.10.2025","1.888,56","1.899,10","1.900,87","1.886,10","","-0,47%"
"20.10.2025","1.897,42","1.917,17","1.919,51","1.897,42","","-1,39%"
"17.10.2025","1.924,26","1.898,86","1.924,26","1.894,19","","1,34%"
"16.10.2025","1.898,86","1.891,54","1.900,90","1.891,54","","0,39%"
"15.10.2025","1.891,39","1.891,64","1.901,65","1.883,76","","-0,01%"
"14.10.2025","1.891,64","1.878,11","1.903,36","1.878,11","","1,17%"
"10.10.2025","1.869,78","1.888,83","1.889,26","1.864,47","","-1,03%"
"09.10.2025","1.889,25","1.875,41","1.889,37","1.871,82","","0,75%"
"08.10.2025","1.875,25","1.858,51","1.875,25","1.858,51","","0,94%"
"07.10.2025","1.857,77","1.863,22","1.863,22","1.851,14","","-0,29%"
"06.10.2025","1.863,19","1.859,52","1.863,19","1.851,65","","0,10%"
"03.10.2025","1.861,27","1.848,94","1.861,27","1.848,79","","0,67%"
"02.10.2025","1.848,94","1.865,26","1.866,94","1.845,73","","-0,75%"
"01.10.2025","1.862,92","1.872,83","1.876,09","1.858,25","","-0,50%"
"30.09.2025","1.872,36","1.874,93","1.874,97","1.864,56","","-0,13%"
"29.09.2025","1.874,87","1.861,32","1.874,87","1.860,97","","0,61%"
"26.09.2025","1.863,45","1.876,84","1.880,97","1.862,02","","-0,65%"
"25.09.2025","1.875,73","1.878,49","1.882,84","1.866,71","","-0,26%"
"24.09.2025","1.880,71","1.871,89","1.885,08","1.871,70","","0,49%"
"23.09.2025","1.871,46","1.873,23","1.876,72","1.864,05","","0,00%"
"22.09.2025","1.871,52","1.859,06","1.871,52","1.850,51","","0,72%"
"19.09.2025","1.858,13","1.844,51","1.861,90","1.842,83","","1,91%"
"18.09.2025","1.823,31","1.832,01","1.832,43","1.823,31","","-0,60%"
"17.09.2025","1.834,30","1.838,28","1.843,83","1.831,81","","-0,24%"
"16.09.2025","1.838,67","1.846,58","1.847,83","1.830,91","","-0,45%"
"15.09.2025","1.847,03","1.846,57","1.854,13","1.843,53","","0,08%"
"12.09.2025","1.845,61","1.853,82","1.861,16","1.844,52","","-0,48%"
"11.09.2025","1.854,57","1.869,73","1.869,92","1.846,13","","-0,99%"
"10.09.2025","1.873,17","1.868,28","1.876,44","1.867,35","","0,28%"
"09.09.2025","1.867,99","1.871,14","1.876,31","1.864,29","","-0,17%"
"08.09.2025","1.871,14","1.863,14","1.872,19","1.855,74","","0,44%"
"05.09.2025","1.862,87","1.854,15","1.865,68","1.843,57","","0,49%"
"04.09.2025","1.853,79","1.827,70","1.861,24","1.825,69","","1,40%"
"03.09.2025","1.828,13","1.830,12","1.835,80","1.824,07","","-0,06%"
"02.09.2025","1.829,25","1.843,28","1.845,92","1.824,50","","-0,74%"
"01.09.2025","1.842,81","1.845,60","1.853,98","1.842,48","","-0,15%"
"29.08.2025","1.845,60","1.838,34","1.849,61","1.834,43","","0,39%"
"28.08.2025","1.838,34","1.843,00","1.843,89","1.834,62","","-0,31%"
"27.08.2025","1.843,98","1.855,05","1.856,33","1.843,98","","-0,62%"
"26.08.2025","1.855,52","1.850,17","1.857,53","1.849,34","","0,30%"
"25.08.2025","1.850,02","1.858,62","1.858,62","1.845,87","","-0,45%"
"22.08.2025","1.858,45","1.852,35","1.865,70","1.827,03","","0,33%"
"21.08.2025","1.852,35","1.855,31","1.860,16","1.846,45","","-0,16%"
"20.08.2025","1.855,31","1.852,74","1.862,62","1.849,23","","0,10%"
"19.08.2025","1.853,52","1.857,78","1.865,09","1.849,17","","-0,18%"
"15.08.2025","1.856,83","1.846,97","1.856,83","1.833,08","","0,61%"
"14.08.2025","1.845,64","1.826,07","1.845,64","1.826,07","","1,02%"
"13.08.2025","1.826,99","1.820,94","1.833,05","1.820,08","","0,15%"
"12.08.2025","1.824,32","1.812,65","1.824,32","1.803,79","","0,63%"
"11.08.2025","1.812,81","1.802,79","1.815,51","1.798,54","","0,56%"
"08.08.2025","1.802,78","1.779,20","1.802,78","1.777,68","","1,59%"
"06.08.2025","1.774,53","1.762,66","1.774,53","1.759,63","","0,72%"
"05.08.2025","1.761,81","1.747,71","1.761,81","1.747,58","","0,59%"
"04.08.2025","1.751,55","1.751,50","1.768,09","1.750,30","","0,00%"
"01.08.2025","1.751,56","1.772,46","1.772,46","1.747,59","","-1,20%"
"31.07.2025","1.772,88","1.761,52","1.772,88","1.759,12","","0,74%"
"30.07.2025","1.759,90","1.757,87","1.760,92","1.745,79","","0,12%"
"29.07.2025","1.757,87","1.765,12","1.774,44","1.757,87","","-0,26%"
"28.07.2025","1.762,46","1.711,21","1.763,35","1.710,06","","3,11%"
"25.07.2025","1.709,23","1.709,73","1.714,36","1.707,20","","-0,03%"
"24.07.2025","1.709,73","1.714,93","1.719,14","1.706,48","","-0,38%"
"23.07.2025","1.716,19","1.727,79","1.730,43","1.716,19","","-0,66%"
"22.07.2025","1.727,55","1.742,55","1.745,83","1.727,55","","-0,86%"
"21.07.2025","1.742,56","1.735,35","1.745,53","1.735,35","","0,52%"
"18.07.2025","1.733,54","1.743,44","1.752,14","1.733,36","","-0,67%"
"17.07.2025","1.745,28","1.706,78","1.745,28","1.705,59","","2,57%"
"16.07.2025","1.701,62","1.699,41","1.704,09","1.691,80","","0,13%"
"15.07.2025","1.699,41","1.686,85","1.699,41","1.681,41","","0,58%"
"14.07.2025","1.689,69","1.687,58","1.700,82","1.685,83","","0,07%"
"11.07.2025","1.688,47","1.681,95","1.689,81","1.681,42","","0,32%"
"10.07.2025","1.683,16","1.675,53","1.683,67","1.671,84","","0,48%"
"09.07.2025","1.675,18","1.687,56","1.688,44","1.673,62","","-0,78%"
"08.07.2025","1.688,33","1.685,66","1.693,36","1.685,52","","0,21%"
"07.07.2025","1.684,81","1.687,93","1.690,55","1.681,97","","-0,12%"
"04.07.2025","1.686,87","1.685,43","1.686,87","1.681,11","","0,17%"
"03.07.2025","1.684,07","1.693,94","1.695,03","1.682,18","","-0,58%"
"02.07.2025","1.693,94","1.672,63","1.693,94","1.672,63","","1,14%"
"01.07.2025","1.674,79","1.671,14","1.690,93","1.671,14","","0,39%"
"27.06.2025","1.668,33","1.677,20","1.677,20","1.662,56","","-0,61%"
"26.06.2025","1.678,59","1.672,04","1.678,59","1.669,44","","0,34%"
"25.06.2025","1.672,88","1.669,06","1.675,61","1.662,11","","0,07%"
"24.06.2025","1.671,64","1.638,74","1.671,64","1.638,32","","1,45%"
"20.06.2025","1.647,78","1.652,20","1.653,88","1.647,78","","-0,32%"
"19.06.2025","1.653,04","1.652,45","1.655,72","1.650,46","","0,14%"
"18.06.2025","1.650,70","1.631,55","1.654,95","1.631,55","","1,18%"
"17.06.2025","1.631,46","1.632,57","1.641,14","1.631,46","","-0,10%"
"16.06.2025","1.633,17","1.649,41","1.649,41","1.633,17","","-0,96%"
"13.06.2025","1.648,92","1.651,66","1.654,19","1.641,21","","0,00%"
"12.06.2025","1.648,88","1.658,50","1.661,31","1.647,33","","-0,63%"
"11.06.2025","1.659,35","1.651,21","1.660,88","1.645,10","","0,60%"
"10.06.2025","1.649,53","1.641,54","1.653,34","1.641,54","","0,84%"
"09.06.2025","1.635,71","1.649,28","1.651,36","1.634,95","","-0,94%"
"06.06.2025","1.651,21","1.657,18","1.660,24","1.648,69","","-0,29%"
"05.06.2025","1.655,95","1.652,63","1.655,95","1.648,21","","0,28%"
"04.06.2025","1.651,36","1.643,59","1.658,00","1.643,59","","0,47%"
"03.06.2025","1.643,59","1.622,33","1.643,59","1.621,87","","2,16%"
"30.05.2025","1.608,90","1.636,16","1.638,12","1.608,90","","-1,69%"
"29.05.2025","1.636,59","1.646,62","1.650,88","1.636,59","","-0,65%"
"28.05.2025","1.647,24","1.642,22","1.648,45","1.638,84","","0,38%"
"27.05.2025","1.640,95","1.653,00","1.656,10","1.640,15","","-0,72%"
"26.05.2025","1.652,91","1.656,28","1.656,28","1.651,13","","-0,11%"
"23.05.2025","1.654,73","1.640,05","1.654,73","1.639,83","","0,82%"
"22.05.2025","1.641,31","1.649,46","1.649,46","1.632,20","","-0,50%"
"21.05.2025","1.649,50","1.662,64","1.664,10","1.646,68","","-0,79%"
"20.05.2025","1.662,69","1.669,14","1.669,14","1.658,34","","0,27%"
"19.05.2025","1.658,24","1.646,08","1.658,24","1.644,13","","0,69%"
"16.05.2025","1.646,92","1.667,69","1.670,78","1.646,92","","-1,20%"
"15.05.2025","1.666,85","1.674,69","1.674,71","1.655,60","","-0,67%"
"14.05.2025","1.678,16","1.698,69","1.700,58","1.676,34","","-1,28%"
"13.05.2025","1.699,93","1.650,86","1.702,40","1.650,56","","2,70%"
"12.05.2025","1.655,26","1.652,18","1.663,73","1.639,78","","0,60%"
"09.05.2025","1.645,40","1.656,23","1.662,86","1.644,38","","-0,59%"
"08.05.2025","1.655,15","1.641,34","1.655,15","1.637,16","","0,86%"
"07.05.2025","1.641,08","1.648,94","1.657,79","1.641,08","","-0,45%"
"06.05.2025","1.648,51","1.632,07","1.648,51","1.630,83","","0,39%"
"05.05.2025","1.642,08","1.639,45","1.644,24","1.635,65","","0,01%"
"02.05.2025","1.641,99","1.635,16","1.641,99","1.630,61","","0,33%"
"30.04.2025","1.636,51","1.619,95","1.636,51","1.611,57","","0,97%"
"29.04.2025","1.620,80","1.617,76","1.621,46","1.614,19","","0,16%"
"28.04.2025","1.618,19","1.640,00","1.643,61","1.611,56","","-1,43%"
"25.04.2025","1.641,69","1.634,91","1.641,69","1.625,32","","0,44%"
"24.04.2025","1.634,48","1.639,81","1.642,12","1.615,54","","-0,51%"
"23.04.2025","1.642,84","1.627,04","1.644,71","1.625,34","","0,71%"
"22.04.2025","1.631,26","1.620,99","1.635,11","1.620,99","","0,71%"
"21.04.2025","1.619,72","1.628,15","1.628,57","1.607,37","","-0,43%"
"16.04.2025","1.626,73","1.615,27","1.626,73","1.606,04","","1,43%"
"15.04.2025","1.603,83","1.582,31","1.603,83","1.582,27","","1,36%"
"14.04.2025","1.582,31","1.568,06","1.586,05","1.568,06","","1,33%"
"11.04.2025","1.561,52","1.546,77","1.573,63","1.546,14","","0,94%"
"10.04.2025","1.546,98","1.601,60","1.601,60","1.539,23","","-3,41%"
"09.04.2025","1.601,60","1.551,03","1.601,60","1.536,25","","3,15%"
"08.04.2025","1.552,71","1.621,70","1.623,39","1.552,71","","-3,54%"
"07.04.2025","1.609,66","1.612,14","1.626,46","1.597,37","","-0,67%"
"04.04.2025","1.620,49","1.643,92","1.643,92","1.602,03","","-2,23%"
"03.04.2025","1.657,40","1.628,79","1.658,82","1.621,77","","0,24%"
"02.04.2025","1.653,50","1.625,65","1.654,02","1.618,86","","1,72%"
"01.04.2025","1.625,55","1.601,77","1.625,55","1.598,61","","1,41%"
"31.03.2025","1.602,92","1.598,16","1.604,06","1.576,42","","-0,04%"
"28.03.2025","1.603,63","1.600,64","1.603,76","1.590,53","","0,17%"
"27.03.2025","1.600,88","1.598,75","1.603,45","1.596,89","","0,14%"
"26.03.2025","1.598,67","1.601,59","1.603,54","1.590,98","","-2,22%"
"25.03.2025","1.634,99","1.610,60","1.634,99","1.604,33","","1,62%"
"21.03.2025","1.608,85","1.607,64","1.611,35","1.595,64","","0,07%"
"20.03.2025","1.607,79","1.616,85","1.619,10","1.607,79","","-0,57%"
"19.03.2025","1.616,99","1.622,65","1.624,37","1.616,99","","-0,39%"
"18.03.2025","1.623,35","1.635,72","1.636,56","1.619,37","","-0,69%"
"17.03.2025","1.634,64","1.621,17","1.635,58","1.621,17","","0,88%"
"14.03.2025","1.620,36","1.592,52","1.620,73","1.592,44","","1,77%"
"13.03.2025","1.592,12","1.600,39","1.608,74","1.589,80","","-0,20%"
"12.03.2025","1.595,34","1.578,73","1.599,67","1.578,73","","1,07%"
"11.03.2025","1.578,49","1.584,04","1.584,55","1.569,06","","-0,22%"
"10.03.2025","1.581,93","1.609,62","1.609,62","1.581,93","","-1,77%"
"07.03.2025","1.610,50","1.603,01","1.615,67","1.599,72","","0,47%"
"06.03.2025","1.603,01","1.589,32","1.606,49","1.585,55","","0,88%"
"05.03.2025","1.589,02","1.566,39","1.598,44","1.563,86","","1,57%"
"04.03.2025","1.564,52","1.575,48","1.575,48","1.543,92","","-0,70%"
"03.03.2025","1.575,61","1.608,84","1.618,41","1.575,61","","-1,99%"
"28.02.2025","1.607,57","1.626,56","1.627,42","1.607,57","","-1,25%"
"27.02.2025","1.627,96","1.647,91","1.653,12","1.618,42","","-1,10%"
"26.02.2025","1.646,13","1.645,27","1.647,68","1.636,93","","-0,16%"
"25.02.2025","1.648,85","1.652,01","1.655,45","1.643,50","","-0,15%"
"24.02.2025","1.651,39","1.633,86","1.651,39","1.630,64","","1,27%"
"21.02.2025","1.630,62","1.633,33","1.635,18","1.623,17","","-0,24%"
"20.02.2025","1.634,61","1.614,81","1.639,83","1.611,94","","2,17%"
"19.02.2025","1.599,95","1.576,74","1.603,02","1.572,29","","1,48%"
"18.02.2025","1.576,63","1.561,89","1.576,63","1.561,89","","0,56%"
"17.02.2025","1.567,89","1.553,40","1.572,40","1.549,36","","1,02%"
"14.02.2025","1.552,12","1.535,79","1.552,12","1.535,48","","1,08%"
"13.02.2025","1.535,55","1.533,41","1.537,87","1.526,25","","0,28%"
"12.02.2025","1.531,33","1.537,25","1.540,83","1.527,11","","-0,23%"
"11.02.2025","1.534,93","1.525,64","1.539,57","1.525,64","","0,61%"
"10.02.2025","1.525,64","1.516,71","1.527,53","1.516,12","","0,64%"
"07.02.2025","1.515,99","1.522,62","1.525,65","1.513,80","","-0,60%"
"06.02.2025","1.525,14","1.510,33","1.525,14","1.510,33","","0,99%"
"05.02.2025","1.510,21","1.520,11","1.522,45","1.510,21","","-0,84%"
"04.02.2025","1.523,08","1.504,92","1.523,08","1.502,76","","1,21%"
"03.02.2025","1.504,83","1.520,96","1.520,96","1.497,14","","-1,11%"
"31.01.2025","1.521,74","1.543,94","1.545,97","1.521,68","","-1,38%"
"30.01.2025","1.543,02","1.513,12","1.543,02","1.513,12","","2,20%"
"29.01.2025","1.509,82","1.477,12","1.512,07","1.473,61","","2,43%"
"28.01.2025","1.474,00","1.436,57","1.474,00","1.436,57","","2,90%"
"27.01.2025","1.432,41","1.404,92","1.436,37","1.400,96","","1,20%"
"24.01.2025","1.415,45","1.396,91","1.415,45","1.396,18","","1,30%"
"23.01.2025","1.397,33","1.381,90","1.397,89","1.379,26","","1,12%"
"22.01.2025","1.381,90","1.392,31","1.392,37","1.381,90","","-0,74%"
"21.01.2025","1.392,19","1.387,59","1.394,07","1.380,16","","0,33%"
"20.01.2025","1.387,59","1.391,24","1.394,86","1.386,79","","-0,26%"
"17.01.2025","1.391,22","1.394,20","1.397,44","1.383,29","","-0,23%"
"16.01.2025","1.394,44","1.398,00","1.402,75","1.388,50","","-0,22%"
"15.01.2025","1.397,58","1.400,72","1.406,30","1.396,62","","-0,08%"
"14.01.2025","1.398,71","1.406,60","1.406,60","1.398,71","","-0,57%"
"13.01.2025","1.406,76","1.400,32","1.408,68","1.399,31","","0,13%"
"10.01.2025","1.404,94","1.411,18","1.412,47","1.404,94","","-0,17%"
"09.01.2025","1.407,35","1.409,10","1.411,82","1.405,12","","-0,16%"
"08.01.2025","1.409,54","1.419,63","1.421,17","1.409,54","","-0,67%"
"07.01.2025","1.419,10","1.397,08","1.419,10","1.397,08","","1,64%"
"03.01.2025","1.396,23","1.399,66","1.402,18","1.393,46","","-0,24%"
"02.01.2025","1.399,58","1.385,96","1.399,58","1.385,18","","1,45%"